                          * e:\ic_cd4037\ic_cd4037.cir
                          Transient Analysis  Tue Jul 01 10:00:50  2025
--------------------------------------------------------------------------------
Index   time            a               b               c1              
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1	2.000000e-13	0.000000e+00	0.000000e+00	0.000000e+00	
2	4.000000e-13	0.000000e+00	0.000000e+00	0.000000e+00	
3	8.000000e-13	0.000000e+00	0.000000e+00	0.000000e+00	
4	1.600000e-12	0.000000e+00	0.000000e+00	0.000000e+00	
5	3.200000e-12	0.000000e+00	0.000000e+00	0.000000e+00	
6	6.400000e-12	0.000000e+00	0.000000e+00	0.000000e+00	
7	1.280000e-11	1.400000e+00	1.400000e+00	1.400000e+00	
8	2.000000e-11	5.000000e+00	5.000000e+00	5.000000e+00	
9	2.128000e-11	5.000000e+00	5.000000e+00	5.000000e+00	
10	2.384000e-11	5.000000e+00	5.000000e+00	5.000000e+00	
11	2.896000e-11	5.000000e+00	5.000000e+00	5.000000e+00	
12	3.920000e-11	5.000000e+00	5.000000e+00	5.000000e+00	
13	5.968000e-11	5.000000e+00	5.000000e+00	5.000000e+00	
14	1.006400e-10	5.000000e+00	5.000000e+00	5.000000e+00	
15	1.825600e-10	5.000000e+00	5.000000e+00	5.000000e+00	
16	3.464000e-10	5.000000e+00	5.000000e+00	5.000000e+00	
17	6.740800e-10	5.000000e+00	5.000000e+00	5.000000e+00	
18	1.329440e-09	5.000000e+00	5.000000e+00	5.000000e+00	
19	2.640160e-09	5.000000e+00	5.000000e+00	5.000000e+00	
20	4.012800e-09	5.000000e+00	5.000000e+00	5.000000e+00	
21	4.020000e-09	5.000000e+00	5.000000e+00	5.000000e+00	
22	4.029000e-09	5.000000e+00	5.000000e+00	5.000000e+00	
23	4.047000e-09	5.000000e+00	5.000000e+00	5.000000e+00	
24	4.083000e-09	5.000000e+00	5.000000e+00	5.000000e+00	
25	4.155000e-09	5.000000e+00	5.000000e+00	5.000000e+00	
26	4.299000e-09	5.000000e+00	5.000000e+00	5.000000e+00	
27	4.587000e-09	5.000000e+00	5.000000e+00	5.000000e+00	
28	4.912800e-09	5.000000e+00	5.000000e+00	5.000000e+00	
29	4.922800e-09	5.000000e+00	5.000000e+00	5.000000e+00	
30	4.942800e-09	5.000000e+00	5.000000e+00	5.000000e+00	
31	4.982800e-09	5.000000e+00	5.000000e+00	5.000000e+00	
32	5.012800e-09	5.000000e+00	5.000000e+00	5.000000e+00	
33	5.020800e-09	5.000000e+00	5.000000e+00	5.000000e+00	
34	5.036800e-09	5.000000e+00	5.000000e+00	5.000000e+00	
35	5.068800e-09	5.000000e+00	5.000000e+00	5.000000e+00	
36	5.132800e-09	5.000000e+00	5.000000e+00	5.000000e+00	
37	5.260800e-09	5.000000e+00	5.000000e+00	5.000000e+00	
38	5.516800e-09	5.000000e+00	5.000000e+00	5.000000e+00	
39	6.028800e-09	5.000000e+00	5.000000e+00	5.000000e+00	
40	7.052800e-09	5.000000e+00	5.000000e+00	5.000000e+00	
41	9.100800e-09	5.000000e+00	5.000000e+00	5.000000e+00	
42	1.319680e-08	5.000000e+00	5.000000e+00	5.000000e+00	
43	2.138880e-08	5.000000e+00	5.000000e+00	5.000000e+00	
44	3.777280e-08	5.000000e+00	5.000000e+00	5.000000e+00	
45	7.054080e-08	5.000000e+00	5.000000e+00	5.000000e+00	
46	1.360768e-07	5.000000e+00	5.000000e+00	5.000000e+00	
47	2.671488e-07	5.000000e+00	5.000000e+00	5.000000e+00	
48	5.292928e-07	5.000000e+00	5.000000e+00	5.000000e+00	
49	1.053581e-06	5.000000e+00	5.000000e+00	5.000000e+00	
50	2.053581e-06	5.000000e+00	5.000000e+00	5.000000e+00	
51	3.053581e-06	5.000000e+00	5.000000e+00	5.000000e+00	
52	4.053581e-06	5.000000e+00	5.000000e+00	5.000000e+00	
53	5.053581e-06	5.000000e+00	5.000000e+00	5.000000e+00	
54	6.053581e-06	5.000000e+00	5.000000e+00	5.000000e+00	

Index   time            a               b               c1              
--------------------------------------------------------------------------------
55	7.053581e-06	5.000000e+00	5.000000e+00	5.000000e+00	
56	8.053581e-06	5.000000e+00	5.000000e+00	5.000000e+00	
57	9.053581e-06	5.000000e+00	5.000000e+00	5.000000e+00	
58	1.005358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
59	1.105358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
60	1.205358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
61	1.305358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
62	1.405358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
63	1.505358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
64	1.605358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
65	1.705358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
66	1.805358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
67	1.905358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
68	2.005358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
69	2.105358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
70	2.205358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
71	2.305358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
72	2.405358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
73	2.505358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
74	2.605358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
75	2.705358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
76	2.805358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
77	2.905358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
78	3.005358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
79	3.105358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
80	3.205358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
81	3.305358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
82	3.405358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
83	3.505358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
84	3.605358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
85	3.705358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
86	3.805358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
87	3.905358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
88	4.005358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
89	4.105358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
90	4.205358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
91	4.305358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
92	4.405358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
93	4.505358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
94	4.605358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
95	4.705358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
96	4.805358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
97	4.905358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
98	5.005358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
99	5.105358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
100	5.205358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
101	5.305358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
102	5.405358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
103	5.505358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
104	5.605358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
105	5.705358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
106	5.805358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
107	5.905358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
108	6.005358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
109	6.105358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
110	6.205358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
111	6.305358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
112	6.405358e-05	5.000000e+00	5.000000e+00	5.000000e+00	

Index   time            a               b               c1              
--------------------------------------------------------------------------------
113	6.505358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
114	6.605358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
115	6.705358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
116	6.805358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
117	6.905358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
118	7.005358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
119	7.105358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
120	7.205358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
121	7.305358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
122	7.405358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
123	7.505358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
124	7.605358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
125	7.705358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
126	7.805358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
127	7.905358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
128	8.005358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
129	8.105358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
130	8.205358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
131	8.305358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
132	8.405358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
133	8.505358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
134	8.605358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
135	8.705358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
136	8.805358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
137	8.905358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
138	9.005358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
139	9.105358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
140	9.205358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
141	9.305358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
142	9.405358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
143	9.505358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
144	9.605358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
145	9.705358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
146	9.805358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
147	9.905358e-05	5.000000e+00	5.000000e+00	5.000000e+00	
148	1.000536e-04	5.000000e+00	5.000000e+00	5.000000e+00	
149	1.010536e-04	5.000000e+00	5.000000e+00	5.000000e+00	
150	1.020536e-04	5.000000e+00	5.000000e+00	5.000000e+00	
151	1.030536e-04	5.000000e+00	5.000000e+00	5.000000e+00	
